Sample Date,IRON DISSOLVED,OXYGEN DISSOLVED (FIELD METER),PH (FIELD),TEMPERATURE WATER,TURBIDITY,ZINC DISSOLVED,Day_of_Year,Day
10/7/2016,0.06,10.30301413,8.355924949,18.00709354,-9.672052552,0.604348366,281,7
10/8/2016,0.06,10.30549628,8.355735655,18.00898803,-9.73685407,0.607364717,282,8
10/9/2016,0.06,10.30798387,8.355545797,18.01063472,-9.801302351,0.610391561,283,9
10/10/2016,0.06,10.31047687,8.355355376,18.01203438,-9.865396012,0.613428906,284,10
10/11/2016,0.06,10.31297527,8.355164394,18.01318778,-9.92913367,0.61647676,285,11
10/12/2016,0.06,10.31547904,8.354972853,18.01409568,-9.992513943,0.619535131,286,12
10/13/2016,0.06,10.31798817,8.354780755,18.01475886,-10.05553545,0.622604026,287,13
10/14/2016,0.06,10.32050265,8.354588101,18.01517809,-10.1181968,0.625683455,288,14
10/15/2016,0.06,10.32302244,8.354394894,18.01535414,-10.18049661,0.628773423,289,15
10/16/2016,0.06,10.32554753,8.354201135,18.01528779,-10.24243351,0.631873941,290,16
10/17/2016,0.06,10.3280779,8.354006826,18.01497979,-10.3040061,0.634985015,291,17
10/18/2016,0.06,10.33061354,8.353811968,18.01443092,-10.36521301,0.638106653,292,18
10/19/2016,0.06,10.33315443,8.353616564,18.01364195,-10.42605285,0.641238863,293,19
10/20/2016,0.06,10.33570054,8.353420615,18.01261365,-10.48652424,0.644381653,294,20
10/21/2016,0.06,10.33825186,8.353224122,18.0113468,-10.54662579,0.647535032,295,21
10/22/2016,0.06,10.34080837,8.353027089,18.00984216,-10.60635613,0.650699006,296,22
10/23/2016,0.06,10.34337004,8.352829516,18.0081005,-10.66571387,0.653873584,297,23
10/24/2016,0.06,10.34593687,8.352631406,18.00612259,-10.72469762,0.657058773,298,24
10/25/2016,0.06,10.34850883,8.352432759,18.00390921,-10.783306,0.660254583,299,25
10/26/2016,0.06,10.35108591,8.352233579,18.00146112,-10.84153764,0.663461019,300,26
10/27/2016,0.06,10.35366808,8.352033866,17.9987791,-10.89939114,0.666678091,301,27
10/28/2016,0.06,10.35625533,8.351833622,17.99586391,-10.95686512,0.669905807,302,28
10/29/2016,0.06,10.35884763,8.35163285,17.99271633,-11.01395821,0.673144173,303,29
10/30/2016,0.06,10.36144497,8.35143155,17.98933712,-11.07066901,0.676393199,304,30
10/31/2016,0.06,10.36404734,8.351229726,17.98572706,-11.12699615,0.679652891,305,31
11/1/2016,0.06,10.3666547,8.351027378,17.98188691,-11.18293823,0.682923259,306,1
11/2/2016,0.06,10.36926705,8.350824508,17.97781745,-11.23849389,0.686204309,307,2
11/3/2016,0.06,10.37188436,8.350621118,17.97351945,-11.29366173,0.68949605,308,3
11/4/2016,0.06,10.37450661,8.35041721,17.96899368,-11.34844037,0.692798489,309,4
11/5/2016,0.06,10.3771338,8.350212786,17.96424091,-11.40282842,0.696111635,310,5
11/6/2016,0.06,10.37976589,8.350007847,17.9592619,-11.45682452,0.699435495,311,6
11/7/2016,0.06,10.38240286,8.349802396,17.95405744,-11.51042726,0.702770077,312,7
11/8/2016,0.06,10.38504471,8.349596433,17.94862828,-11.56363528,0.70611539,313,8
11/9/2016,0.06,10.38769141,8.349389961,17.94297521,-11.61644718,0.709471441,314,9
11/10/2016,0.06,10.39034294,8.349182982,17.93709898,-11.66886158,0.712838237,315,10
11/11/2016,0.06,10.39299929,8.348975497,17.93100038,-11.7208771,0.716215788,316,11
11/12/2016,0.06,10.39566042,8.348767508,17.92468016,-11.77249235,0.7196041,317,12
11/13/2016,0.06,10.39832634,8.348559017,17.91813911,-11.82370596,0.723003182,318,13
11/14/2016,0.06,10.40099701,8.348350025,17.91137799,-11.87451654,0.726413041,319,14
11/15/2016,0.06,10.40367242,8.348140535,17.90439758,-11.92492271,0.729833686,320,15
11/16/2016,0.06,10.40635256,8.347930548,17.89719863,-11.97492308,0.733265124,321,16
11/17/2016,0.06,10.40903739,8.347720066,17.88978193,-12.02451627,0.736707363,322,17
11/18/2016,0.06,10.4117269,8.347509091,17.88214825,-12.0737009,0.740160412,323,18
11/19/2016,0.06,10.41442108,8.347297624,17.87429835,-12.12247558,0.743624278,324,19
11/20/2016,0.06,10.4171199,8.347085668,17.866233,-12.17083893,0.747098968,325,20
11/21/2016,0.06,10.41982335,8.346873224,17.85795298,-12.21878957,0.750584492,326,21
11/22/2016,0.06,10.42253141,8.346660293,17.84945905,-12.26632612,0.754080856,327,22
11/23/2016,0.06,10.42524405,8.346446878,17.84075199,-12.31344718,0.757588068,328,23
11/24/2016,0.06,10.42796126,8.346232981,17.83183257,-12.36015139,0.761106138,329,24
11/25/2016,0.06,10.43068303,8.346018603,17.82270155,-12.40643735,0.764635071,330,25
11/26/2016,0.06,10.43340933,8.345803746,17.81335971,-12.45230368,0.768174877,331,26
11/27/2016,0.06,10.43614014,8.345588411,17.80380782,-12.497749,0.771725564,332,27
11/28/2016,0.06,10.43887544,8.345372601,17.79404665,-12.54277192,0.775287138,333,28
11/29/2016,0.06,10.44161522,8.345156318,17.78407696,-12.58737107,0.778859608,334,29
11/30/2016,0.06,10.44435946,8.344939562,17.77389954,-12.63154506,0.782442983,335,30
12/1/2016,0.06,10.44710813,8.344722336,17.76351514,-12.6752925,0.786037269,336,1
12/2/2016,0.06,10.44986123,8.344504642,17.75292455,-12.71861202,0.789642475,337,2
12/3/2016,0.06,10.45261872,8.344286481,17.74212852,-12.76150223,0.793258608,338,3
12/4/2016,0.06,10.4553806,8.344067856,17.73112784,-12.80396174,0.796885677,339,4
12/5/2016,0.06,10.45814684,8.343848767,17.71992326,-12.84598918,0.80052369,340,5
12/6/2016,0.06,10.46091743,8.343629217,17.70851557,-12.88758315,0.804172654,341,6
12/7/2016,0.06,10.46369234,8.343409208,17.69690553,-12.92874229,0.807832577,342,7
12/8/2016,0.06,10.46647156,8.343188741,17.68509391,-12.9694652,0.811503467,343,8
12/9/2016,0.06,10.46925507,8.342967818,17.67308149,-13.0097505,0.815185332,344,9
12/10/2016,0.06,10.47204284,8.342746441,17.66086903,-13.04959681,0.81887818,345,10
12/11/2016,0.06,10.47483487,8.342524612,17.6484573,-13.08900274,0.822582018,346,11
12/12/2016,0.06,10.47763113,8.342302332,17.63584708,-13.12796691,0.826296856,347,12
12/13/2016,0.06,10.4804316,8.342079603,17.62303913,-13.16648794,0.8300227,348,13
12/14/2016,0.06,10.48323626,8.341856427,17.61003423,-13.20456445,0.833759559,349,14
12/15/2016,0.06,10.4860451,8.341632806,17.59683314,-13.24219505,0.83750744,350,15
12/16/2016,0.06,10.4888581,8.341408741,17.58343664,-13.27937836,0.841266351,351,16
12/17/2016,0.06,10.49167524,8.341184235,17.56984549,-13.31611299,0.845036301,352,17
12/18/2016,0.06,10.49449649,8.340959288,17.55606047,-13.35239757,0.848817296,353,18
12/19/2016,0.06,10.49732185,8.340733904,17.54208235,-13.38823071,0.852609346,354,19
12/20/2016,0.06,10.50015129,8.340508083,17.52791189,-13.42361102,0.856412458,355,20
12/21/2016,0.06,10.50298479,8.340281828,17.51354988,-13.45853713,0.860226639,356,21
12/22/2016,0.06,10.50582233,8.34005514,17.49899707,-13.49300764,0.864051898,357,22
12/23/2016,0.06,10.5086639,8.33982802,17.48425424,-13.52702118,0.867888242,358,23
12/24/2016,0.06,10.51150948,8.339600472,17.46932216,-13.56057637,0.871735681,359,24
12/25/2016,0.06,10.51435904,8.339372496,17.4542016,-13.59367182,0.87559422,360,25
12/26/2016,0.06,10.51721258,8.339144094,17.43889334,-13.62630614,0.879463869,361,26
12/27/2016,0.06,10.52007006,8.338915269,17.42339813,-13.65847796,0.883344635,362,27
12/28/2016,0.06,10.52293148,8.338686021,17.40771675,-13.69018589,0.887236526,363,28
12/29/2016,0.06,10.52579681,8.338456353,17.39184997,-13.72142855,0.89113955,364,29
12/30/2016,0.06,10.52866603,8.338226266,17.37579857,-13.75220455,0.895053715,365,30
12/31/2016,0.06,10.53153913,8.337995762,17.35956331,-13.78251251,0.898979029,366,31
1/1/2017,0.06,10.53441608,8.337764844,17.34314496,-13.81235105,0.902915499,1,1
1/2/2017,0.06,10.53729687,8.337533512,17.32654429,-13.84171879,0.906863134,2,2
1/3/2017,0.06,10.54018148,8.337301768,17.30976208,-13.87061434,0.910821941,3,3
1/4/2017,0.06,10.5430699,8.337069615,17.29279909,-13.89903632,0.914791929,4,4
1/5/2017,0.06,10.54596209,8.336837054,17.2756561,-13.92698335,0.918773105,5,5
1/6/2017,0.06,10.54885805,8.336604087,17.25833387,-13.95445403,0.922765478,6,6
1/7/2017,0.06,10.55175775,8.336370715,17.24083318,-13.981447,0.926769054,7,7
1/8/2017,0.06,10.55466117,8.336136941,17.22315479,-14.00796086,0.930783842,8,8
1/9/2017,0.06,10.5575683,8.335902766,17.20529948,-14.03399424,0.93480985,9,9
1/10/2017,0.06,10.56047912,8.335668192,17.18726801,-14.05954575,0.938847086,10,10
1/11/2017,0.06,10.56339361,8.335433221,17.16906116,-14.084614,0.942895558,11,11
1/12/2017,0.06,10.56631175,8.335197854,17.1506797,-14.10919762,0.946955273,12,12
1/13/2017,0.06,10.56923352,8.334962094,17.1321244,-14.13329521,0.95102624,13,13
1/14/2017,0.06,10.5721589,8.334725941,17.11339603,-14.15690541,0.955108466,14,14
1/15/2017,0.06,10.57508787,8.334489399,17.09449535,-14.18002682,0.959201959,15,15
1/16/2017,0.06,10.57802043,8.334252468,17.07542315,-14.20265806,0.963306728,16,16
1/17/2017,0.06,10.58095653,8.33401515,17.05618018,-14.22479775,0.967422779,17,17
1/18/2017,0.06,10.58389618,8.333777448,17.03676722,-14.2464445,0.971550122,18,18
1/19/2017,0.06,10.58683934,8.333539363,17.01718505,-14.26759694,0.975688763,19,19
1/20/2017,0.06,10.589786,8.333300896,16.99743442,-14.28825367,0.979838711,20,20
1/21/2017,0.06,10.59273615,8.33306205,16.97751612,-14.30841332,0.983999974,21,21
1/22/2017,0.06,10.59568976,8.332822826,16.95743091,-14.32807451,0.988172559,22,22
1/23/2017,0.06,10.59864681,8.332583226,16.93717956,-14.34723584,0.992356475,23,23
1/24/2017,0.06,10.60160728,8.332343252,16.91676284,-14.36589593,0.996551729,24,24
1/25/2017,0.06,10.60457117,8.332102906,16.89618153,-14.38405341,1.000758329,25,25
1/26/2017,0.06,10.60753844,8.331862189,16.87543639,-14.40170689,1.004976283,26,26
1/27/2017,0.06,10.61050907,8.331621103,16.85452819,-14.41885499,1.0092056,27,27
1/28/2017,0.06,10.61348306,8.33137965,16.83345771,-14.43549632,1.013446286,28,28
1/29/2017,0.06,10.61646038,8.331137832,16.81222571,-14.4516295,1.017698351,29,29
1/30/2017,0.06,10.61944101,8.33089565,16.79083297,-14.46725314,1.021961801,30,30
1/31/2017,0.06,10.62242494,8.330653107,16.76928025,-14.48236587,1.026236644,31,31
2/1/2017,0.06,10.62541214,8.330410204,16.74756833,-14.49696631,1.03052289,32,1
2/2/2017,0.06,10.62840259,8.330166942,16.72569798,-14.51105305,1.034820544,33,2
2/3/2017,0.06,10.63139629,8.329923324,16.70366996,-14.52462474,1.039129616,34,3
2/4/2017,0.06,10.6343932,8.329679352,16.68148505,-14.53767997,1.043450113,35,4
2/5/2017,0.06,10.63739331,8.329435027,16.65914402,-14.55021737,1.047782044,36,5
2/6/2017,0.06,10.6403966,8.32919035,16.63664763,-14.56223556,1.052125415,37,6
2/7/2017,0.06,10.64340306,8.328945325,16.61399667,-14.57373315,1.056480236,38,7
2/8/2017,0.06,10.64641266,8.328699952,16.59119189,-14.58470876,1.060846513,39,8
2/9/2017,0.06,10.64942538,8.328454233,16.56823407,-14.595161,1.065224255,40,9
2/10/2017,0.06,10.65244121,8.32820817,16.54512399,-14.6050885,1.069613469,41,10
2/11/2017,0.06,10.65546012,8.327961765,16.5218624,-14.61448987,1.074014164,42,11
2/12/2017,0.06,10.65848211,8.32771502,16.49845008,-14.62336372,1.078426348,43,12
2/13/2017,0.06,10.66150714,8.327467936,16.47488781,-14.63170867,1.082850027,44,13
2/14/2017,0.06,10.66453521,8.327220516,16.45117635,-14.63952334,1.087285211,45,14
2/15/2017,0.06,10.66756628,8.32697276,16.42731647,-14.64680636,1.091731907,46,15
2/16/2017,0.06,10.67060035,8.326724671,16.40330894,-14.65355632,1.096190123,47,16
2/17/2017,0.06,10.6736374,8.32647625,16.37915453,-14.65977185,1.100659868,48,17
2/18/2017,0.06,10.6766774,8.3262275,16.35485402,-14.66545157,1.105141147,49,18
2/19/2017,0.06,10.67972034,8.325978422,16.33040817,-14.6705941,1.109633971,50,19
2/20/2017,0.06,10.68276619,8.325729018,16.30581776,-14.67519805,1.114138346,51,20
2/21/2017,0.06,10.68581495,8.325479289,16.28108355,-14.67926203,1.118654281,52,21
2/22/2017,0.06,10.68886658,8.325229238,16.25620631,-14.68278467,1.123181783,53,22
2/23/2017,0.06,10.69192108,8.324978865,16.23118682,-14.68576458,1.12772086,54,23
2/24/2017,0.06,10.69497842,8.324728174,16.20602585,-14.68820038,1.132271521,55,24
2/25/2017,0.06,10.69803859,8.324477166,16.18072416,-14.69009068,1.136833773,56,25
2/26/2017,0.06,10.70110156,8.324225842,16.15528253,-14.69143411,1.141407623,57,26
2/27/2017,0.06,10.70416732,8.323974204,16.12970173,-14.69222927,1.145993081,58,27
2/28/2017,0.06,10.70723585,8.323722254,16.10398252,-14.69247479,1.150590153,59,28
3/1/2017,0.06,10.71030712,8.323469994,16.07812568,-14.69216928,1.155198849,60,1
3/2/2017,0.06,10.71338113,8.323217426,16.05213199,-14.69131136,1.159819174,61,2
3/3/2017,0.06,10.71645785,8.322964551,16.02600219,-14.68989965,1.164451139,62,3
3/4/2017,0.06,10.71953726,8.322711372,15.99973708,-14.68793276,1.169094749,63,4
3/5/2017,0.06,10.72261935,8.322457889,15.97333742,-14.68540931,1.173750014,64,5
3/6/2017,0.06,10.72570409,8.322204105,15.94680398,-14.68232792,1.178416941,65,6
3/7/2017,0.06,10.72879146,8.321950022,15.92013753,-14.6786872,1.183095538,66,7
3/8/2017,0.06,10.73188146,8.32169564,15.89333884,-14.67448577,1.187785814,67,8
3/9/2017,0.06,10.73497406,8.321440963,15.86640868,-14.66972225,1.192487775,68,9
3/10/2017,0.06,10.73806923,8.321185992,15.83934783,-14.66439525,1.19720143,69,10
3/11/2017,0.06,10.74116697,8.320930728,15.81215704,-14.65850339,1.201926786,70,11
3/12/2017,0.06,10.74426725,8.320675174,15.7848371,-14.6520453,1.206663852,71,12
3/13/2017,0.06,10.74737006,8.320419331,15.75738878,-14.64501957,1.211412636,72,13
3/14/2017,0.06,10.75047537,8.3201632,15.72981283,-14.63742484,1.216173145,73,14
3/15/2017,0.06,10.75358316,8.319906785,15.70211004,-14.62925971,1.220945387,74,15
3/16/2017,0.06,10.75669343,8.319650086,15.67428118,-14.62052282,1.225729371,75,16
3/17/2017,0.06,10.75980614,8.319393105,15.64632701,-14.61121276,1.230525103,76,17
3/18/2017,0.06,10.76292129,8.319135845,15.6182483,-14.60132816,1.235332593,77,18
3/19/2017,0.06,10.76603884,8.318878306,15.59004583,-14.59086764,1.240151847,78,19
3/20/2017,0.06,10.76915879,8.31862049,15.56172037,-14.57982981,1.244982874,79,20
3/21/2017,0.06,10.77228111,8.318362401,15.53327268,-14.56821329,1.249825682,80,21
3/22/2017,0.06,10.77540579,8.318104038,15.50470354,-14.55601669,1.254680278,81,22
3/23/2017,0.06,10.77853281,8.317845404,15.47601372,-14.54323864,1.259546671,82,23
3/24/2017,0.06,10.78166214,8.317586501,15.44720398,-14.52987775,1.264424869,83,24
3/25/2017,0.06,10.78479377,8.317327331,15.41827511,-14.51593264,1.269314878,84,25
3/26/2017,0.06,10.78792768,8.317067894,15.38922786,-14.50140192,1.274216708,85,26
3/27/2017,0.06,10.79106386,8.316808194,15.36006301,-14.48628421,1.279130366,86,27
3/28/2017,0.06,10.79420227,8.316548232,15.33078133,-14.47057812,1.284055859,87,28
3/29/2017,0.06,10.79734291,8.316288009,15.30138359,-14.45428228,1.288993197,88,29
3/30/2017,0.06,10.80048576,8.316027528,15.27187056,-14.43739531,1.293942386,89,30
3/31/2017,0.06,10.80363079,8.315766789,15.24224302,-14.41991581,1.298903435,90,31
4/1/2017,0.06,10.80677799,8.315505796,15.21250172,-14.4018424,1.303876352,91,1
4/2/2017,0.06,10.80992734,8.315244549,15.18264745,-14.38317371,1.308861144,92,2
4/3/2017,0.06,10.81307882,8.314983051,15.15268096,-14.36390834,1.313857819,93,3
4/4/2017,0.06,10.81623241,8.314721304,15.12260304,-14.34404492,1.318866386,94,4
4/5/2017,0.06,10.81938809,8.314459308,15.09241446,-14.32358207,1.323886852,95,5
4/6/2017,0.06,10.82254584,8.314197066,15.06211597,-14.30251839,1.328919224,96,6
4/7/2017,0.06,10.82570565,8.31393458,15.03170836,-14.28085251,1.333963512,97,7
4/8/2017,0.06,10.8288675,8.313671851,15.0011924,-14.25858304,1.339019723,98,8
4/9/2017,0.06,10.83203137,8.313408881,14.97056885,-14.23570859,1.344087864,99,9
4/10/2017,0.06,10.83519723,8.313145672,14.93983848,-14.2122278,1.349167944,100,10
4/11/2017,0.06,10.83836507,8.312882226,14.90900207,-14.18813927,1.354259971,101,11
4/12/2017,0.06,10.84153488,8.312618544,14.87806039,-14.16344162,1.359363952,102,12
4/13/2017,0.06,10.84470663,8.312354629,14.8470142,-14.13813346,1.364479895,103,13
4/14/2017,0.06,10.8478803,8.312090481,14.81586428,-14.11221342,1.369607809,104,14
4/15/2017,0.06,10.85105587,8.311826104,14.7846114,-14.08568012,1.3747477,105,15
4/16/2017,0.06,10.85423334,8.311561498,14.75325633,-14.05853215,1.379899578,106,16
4/17/2017,0.06,10.85741267,8.311296666,14.72179983,-14.03076816,1.38506345,107,17
4/18/2017,0.06,10.86059384,8.311031608,14.69024268,-14.00238674,1.390239323,108,18
4/19/2017,0.06,10.86377685,8.310766328,14.65858565,-13.97338652,1.395427207,109,19
4/20/2017,0.06,10.86696167,8.310500826,14.62682951,-13.94376612,1.400627108,110,20
4/21/2017,0.06,10.87014828,8.310235105,14.59497503,-13.91352414,1.405839034,111,21
4/22/2017,0.06,10.87333667,8.309969166,14.56302298,-13.88265922,1.411062994,112,22
4/23/2017,0.06,10.87652681,8.309703011,14.53097413,-13.85116996,1.416298995,113,23
4/24/2017,0.06,10.87971868,8.309436642,14.49882925,-13.81905499,1.421547045,114,24
4/25/2017,0.06,10.88291228,8.30917006,14.46658912,-13.78631291,1.426807153,115,25
4/26/2017,0.06,10.88610757,8.308903268,14.43425449,-13.75294235,1.432079325,116,26
4/27/2017,0.06,10.88930454,8.308636267,14.40182615,-13.71894192,1.437363571,117,27
4/28/2017,0.06,10.89250317,8.308369059,14.36930486,-13.68431024,1.442659897,118,28
4/29/2017,0.06,10.89570345,8.308101646,14.3366914,-13.64904593,1.447968312,119,29
4/30/2017,0.06,10.89890535,8.307834029,14.30398652,-13.6131476,1.453288824,120,30
5/1/2017,0.06,10.90210885,8.307566211,14.27119102,-13.57661387,1.45862144,121,1
5/2/2017,0.06,10.90531394,8.307298192,14.23830564,-13.53944336,1.463966169,122,2
5/3/2017,0.06,10.90852059,8.307029975,14.20533118,-13.50163468,1.469323018,123,3
5/4/2017,0.06,10.9117288,8.306761562,14.17226838,-13.46318646,1.474691995,124,4
5/5/2017,0.06,10.91493853,8.306492955,14.13911804,-13.4240973,1.480073108,125,5
5/6/2017,0.06,10.91814978,8.306224154,14.10588091,-13.38436582,1.485466365,126,6
5/7/2017,0.06,10.92136251,8.305955162,14.07255776,-13.34399065,1.490871774,127,7
5/8/2017,0.06,10.92457672,8.305685982,14.03914937,-13.30297039,1.496289343,128,8
5/9/2017,0.06,10.92779239,8.305416613,14.00565652,-13.26130367,1.50171908,129,9
5/10/2017,0.06,10.93100949,8.305147059,13.97207995,-13.2189891,1.507160992,130,10
5/11/2017,0.06,10.93422801,8.304877321,13.93842046,-13.1760253,1.512615088,131,11
5/12/2017,0.06,10.93744792,8.3046074,13.90467881,-13.13241089,1.518081375,132,12
5/13/2017,0.06,10.94066922,8.3043373,13.87085576,-13.08814448,1.523559861,133,13
5/14/2017,0.06,10.94389188,8.30406702,13.8369521,-13.04322468,1.529050555,134,14
5/15/2017,0.06,10.94711587,8.303796564,13.80296858,-12.99765013,1.534553464,135,15
5/16/2017,0.06,10.9503412,8.303525933,13.76890599,-12.95141942,1.540068595,136,16
5/17/2017,0.06,10.95356782,8.303255128,13.73476509,-12.90453119,1.545595958,137,17
5/18/2017,0.06,10.95679573,8.302984152,13.70054664,-12.85698404,1.55113556,138,18
5/19/2017,0.06,10.96002491,8.302713007,13.66625143,-12.8087766,1.556687408,139,19
5/20/2017,0.06,10.96325534,8.302441693,13.63188023,-12.75990747,1.56225151,140,20
5/21/2017,0.06,10.96648699,8.302170213,13.59743379,-12.71037528,1.567827876,141,21
5/22/2017,0.06,10.96971986,8.301898568,13.5629129,-12.66017865,1.573416511,142,22
5/23/2017,0.06,10.97295392,8.301626761,13.52831832,-12.60931619,1.579017425,143,23
5/24/2017,0.06,10.97618915,8.301354794,13.49365083,-12.55778651,1.584630625,144,24
5/25/2017,0.06,10.97942554,8.301082667,13.45891119,-12.50558824,1.590256119,145,25
5/26/2017,0.06,10.98266306,8.300810383,13.42410017,-12.45271999,1.595893915,146,26
5/27/2017,0.06,10.9859017,8.300537943,13.38921855,-12.39918038,1.601544021,147,27
5/28/2017,0.06,10.98914143,8.300265349,13.3542671,-12.34496803,1.607206445,148,28
5/29/2017,0.06,10.99238225,8.299992604,13.31924658,-12.29008154,1.612881195,149,29
5/30/2017,0.06,10.99562412,8.299719708,13.28415777,-12.23451955,1.618568278,150,30
5/31/2017,0.06,10.99886704,8.299446664,13.24900144,-12.17828066,1.624267702,151,31
6/1/2017,0.06,11.00211098,8.299173474,13.21377835,-12.12136349,1.629979476,152,1
6/2/2017,0.06,11.00535593,8.298900138,13.17848928,-12.06376667,1.635703607,153,2
6/3/2017,0.06,11.00860186,8.29862666,13.143135,-12.00548879,1.641440104,154,3
6/4/2017,0.06,11.01184875,8.29835304,13.10771628,-11.9465285,1.647188973,155,4
